Importo,>100,>=200,<=300,<=400,500<X<600,700<X<800,900<X<1000 
Unbundling,SI,NO,
CIG_Committente,SI,NO,
Assicurazione,SI,NO,
Campionatura,SI,NO,
Subappalto,SI,NO,
DPA,SI,NO,
Penali,SI,NO,
Garanzia,SI,NO,
Collaudo,SI,NO,
Cauzione_Definitiva,SI,NO,
Cauzione_Provvisoria,SI,NO,
Sopralluogo,SI,NO,
Tolleranza,SI,NO,
Omologazione,SI,NO,
Stoccaggio,SI,NO,
Acquisto_in_danno,SI,NO,
White_List_Domanda,SI,NO,
White_List,SI,NO,
White_List_Fornitore_Iscritto,SI,NO,
Comunicazione_Antimafia,SI,NO,
Informazione_Antimafia,SI,NO,
Controllo_Qualità,SI,NO,
Verifica_del_Prodotto,SI,NO,
Certificazioni,SI,NO,
Attività_Aggiuntive,SI,NO,
Riserva_Utilizzo_Importo,SI,NO,
Sicurezza,SI,NO,
Limitazione_Responsabilità,SI,NO,
Revisione_Prezzi,SI,NO,
Sicurezza_Circolazione,SI,NO,